"","X1","X2","X3","X4","X5","X6","X7","X8","X9","type","design"
"1",75.5315278463356,-1.08021664637515,-1.19489997462769,-2.03039784667077,-0.322303161353497,2.21221484500473,0.20938899772459,-0.517014318292549,0.630977927778537,"coef","int"
"2",75.2796400420331,-1.19642097351654,-0.136677590305932,-2.13512851040435,-0.424290241627414,2.16416069139716,0.12079802379285,-0.347950814109386,0.628632808071692,"coef","int"
"3",74.39806044631,-0.920716759516127,0.696664668185422,-2.48073509949276,-0.576157439647016,2.19294154681663,0.224508709415369,-0.522581430281081,0.642965549882867,"coef","int"
"4",75.4940824350133,-1.10853143321606,-1.28434895083707,-2.20318165061182,-0.354995745496065,2.18961639737574,0.276948128857385,-0.410079875476975,0.60799820864434,"coef","int"
"5",74.5944315516948,-0.912159357142141,0.494345991729464,-1.49024369233377,-0.865189983320176,2.19015524852247,0.251570937771761,-0.483297029367541,0.652369518619076,"coef","int"
"6",0.376930313273933,0.0833882258616141,0.650483138731487,0.310132704829421,0.144432643324443,0.026266270490271,0.043477810430758,0.0749666476457744,0.020666560258292,"se","int"
"7",0.345595660487381,0.074569500275288,0.660196389080519,0.282789499403894,0.141413603974705,0.0259047055255109,0.0446753975394986,0.0746392833711336,0.0202405953441678,"se","int"
"8",0.357346906551965,0.0807758908593795,0.648443233139202,0.317541059562043,0.145169089887434,0.0253665433162668,0.0418894646279806,0.0730429607430348,0.0200144354090373,"se","int"
"9",0.370796608272132,0.0881468832320072,0.666504262723304,0.31840764081218,0.160071785082039,0.0264918377334837,0.0426962875178216,0.0743510910402754,0.0208903895968437,"se","int"
"10",0.381023168125789,0.0883042701364431,0.683467296834767,0.323040081749031,0.161435485357227,0.0276300064580088,0.0442879458774634,0.077408521103181,0.0213610352750607,"se","int"
"11",0.380170119700354,0.0822634786285623,0.660551708889039,0.301910043550492,0.146577613579267,0.0257800860668743,0.0457888209883211,0.0721341777338287,0.0218710423771856,"rob_se","int"
"12",0.347013543262137,0.0767893468470051,0.64425093973793,0.289820903124072,0.135342305609129,0.0264257712822415,0.0438225189560174,0.0751642856380064,0.0205478116736924,"rob_se","int"
"13",0.347274361863195,0.0792589056321251,0.647224938497309,0.319585337204343,0.147388923058817,0.0267500188409089,0.0435909598133339,0.0752580897091954,0.0190724532825955,"rob_se","int"
"14",0.369196982241181,0.08548813155433,0.654750504708957,0.30969232075339,0.16787510056245,0.0268914915897804,0.0435894391311175,0.0755860577415172,0.0211249068290979,"rob_se","int"
"15",0.379129574667791,0.0871928891244106,0.663635105331858,0.314082448070038,0.164177465580402,0.024924271541017,0.0443518070995269,0.0763168666232417,0.0215401424000121,"rob_se","int"
"16",75.1810754650514,-0.995787289278265,-0.458053299316106,-1.76286346573165,-0.614720620585667,2.20981231301389,0.209551236184439,-0.418414026624925,0.656601621889214,"coef","slp"
"17",76.821482515496,-0.957123891468792,-1.38257632643659,-1.56358497706498,-0.677182205411302,2.23486823549476,0.215444632472843,-0.478619352108048,0.632682952131089,"coef","slp"
"18",74.7207137751343,-1.04705981854251,-0.546367941598929,-2.0836449498897,-0.408083315620577,2.21378927734602,0.211006358751248,-0.483338271993264,0.601547453217255,"coef","slp"
"19",74.7297489230048,-1.02487844651324,0.577084315510764,-1.06674623819962,-0.497080235819722,2.19363029952318,0.206957578593376,-0.52900456851319,0.664341156719507,"coef","slp"
"20",75.8301089061895,-1.01778620238572,-3.11189872071026,-1.1936435852782,-0.460147834687475,2.14032135872413,0.224461643410694,-0.475240993303491,0.60546395528458,"coef","slp"
"21",0.556553282416819,0.0532114588956206,1.02591421574966,0.429442175525155,0.0993480252736262,0.0347764964722483,0.033177745651353,0.0745348935927847,0.0203954511700578,"se","slp"
"22",0.583516478719004,0.0552590848534843,1.0647335760258,0.448832631890569,0.104528500931016,0.0355973107588644,0.0340978483838391,0.0773317515726214,0.0211733011508356,"se","slp"
"23",0.552827821965014,0.0519608660033282,1.0132126094784,0.450404210888062,0.0955699666542803,0.0344786218043924,0.0324246386310235,0.072727778348907,0.0204334221792654,"se","slp"
"24",0.56602325766441,0.0544312003517013,0.961462362963573,0.464410496501555,0.0962753239591118,0.0347651593045414,0.033151975590571,0.075158515878747,0.0206567162265621,"se","slp"
"25",0.503723668854728,0.0518855093894395,0.950937435310912,0.418675762029269,0.0994266882175133,0.0345746730439686,0.0319521600179684,0.0726978969944262,0.0204032680689293,"se","slp"
"26",0.544964381993405,0.0524025236293827,1.10332823176473,0.469010784562457,0.100926057825574,0.0323783170670156,0.0358405464541602,0.0751409601561086,0.0215697153949503,"rob_se","slp"
"27",0.593729884703983,0.0553783838282074,1.0635101563961,0.441594595162265,0.10300863794945,0.0345295939178726,0.0316632041737666,0.0795302220549332,0.0214788916850337,"rob_se","slp"
"28",0.543013055084641,0.051787468670602,0.999980058214969,0.45136153007651,0.0965213982658539,0.0342716645416534,0.0317125607216705,0.0766937405610345,0.0186361357211302,"rob_se","slp"
"29",0.557530429930602,0.0531164666110036,0.969431779360116,0.451014801897151,0.098535479972732,0.0325743304064921,0.0323672000420298,0.0755613558217438,0.0208785384478301,"rob_se","slp"
"30",0.489350812790511,0.0507387024123596,0.977419167717801,0.40535643860672,0.103256603595315,0.0320200090334056,0.0319924536727785,0.0731555001173556,0.0193114911406121,"rob_se","slp"
