"","X1","X2","X3","X4","X5","X6","X7","X8","X9","type","design"
"1",74.857412683958,-0.804614842398153,0.583330645405595,-2.44686026541413,-0.645030535019768,2.1996663852365,0.165024681812167,-0.479705735892507,0.620218258701356,"coef","int"
"2",74.9870823948301,-1.13869190529945,-0.901528527089101,-1.25843249886193,-0.429741917645017,2.17981969468005,0.204211226472099,-0.542101063650251,0.674759409798231,"coef","int"
"3",74.9138329062737,-0.921232671603511,-1.02343793724112,-2.51304501937756,-0.403585905610853,2.19949425529476,0.200707084504368,-0.570615794614646,0.625409023349174,"coef","int"
"4",75.4427238774875,-1.02936036398381,-0.864239317048496,-1.77277083255641,-0.189554245639652,2.15202538696151,0.112408835642925,-0.297284223469893,0.655216426402693,"coef","int"
"5",75.0699526495241,-0.984085900243314,-0.14961061199342,-1.59930952642967,-0.396835478564077,2.16999508924443,0.168730568407464,-0.613997707323911,0.636528302262808,"coef","int"
"6",0.373866429933968,0.0772311990154294,0.747016712602989,0.331745914703611,0.153175690357034,0.0270606123549871,0.0440127868877215,0.0772823783800594,0.0206683008064029,"se","int"
"7",0.347547894635913,0.081842807734475,0.630789502549365,0.282323467334184,0.14859731013715,0.0267388966271286,0.043698649960139,0.076197093737662,0.0205036386236993,"se","int"
"8",0.344670682226543,0.0768086178320126,0.680244566667815,0.311367623376248,0.149193592154973,0.0256470676103357,0.0418518703716673,0.0741791274686357,0.0200916499232466,"se","int"
"9",0.345128167963091,0.0760325262195611,0.631365208478646,0.30343287772253,0.140004317037271,0.0254666053228027,0.0458669578040565,0.0744544747188722,0.0203429160734059,"se","int"
"10",0.343799425888205,0.0766103212525774,0.643573258554974,0.278171914123849,0.144353127006924,0.0259741597563389,0.0425791006995485,0.0755478642295411,0.0202086897133727,"se","int"
"11",0.373637877818033,0.0769022040467763,0.753040511820061,0.323474828938964,0.154707777290931,0.0250337125699671,0.0443849894812628,0.0748759351763192,0.0202681976907141,"rob_se","int"
"12",0.348954321982819,0.0812384305868299,0.628529957493215,0.287139060848754,0.150334079979932,0.0266594425546022,0.0427847779930985,0.0760690010215478,0.0206069685985298,"rob_se","int"
"13",0.352464581998308,0.0776967670311248,0.665429706158989,0.305447495818876,0.147637892384765,0.0256688653965439,0.0420206769967232,0.0713430668747605,0.0204296861010346,"rob_se","int"
"14",0.345448481955663,0.077889500824309,0.619273243144966,0.303604635731129,0.139411524525341,0.0263308244082899,0.0467904235565371,0.0775242992576709,0.0203238548359549,"rob_se","int"
"15",0.344235373027845,0.0777368092878337,0.631899728996775,0.259078763147227,0.141164967544468,0.0245345513594088,0.0401904732480384,0.073368579772296,0.0195171540512462,"rob_se","int"
"16",75.1007750681867,-1.01158086151107,-0.338180513961421,-1.55483567194081,-0.567572187302657,2.20180361087531,0.268148096836018,-0.443958973873343,0.615218861500463,"coef","slp"
"17",76.2112088635923,-1.08883593007496,-2.49910456155105,-0.892916523154709,-0.450572211435961,2.18439847458908,0.171546030979832,-0.53011090233164,0.638161337558977,"coef","slp"
"18",74.3865900099695,-0.975071075833076,-0.429441350890261,-2.28691507294095,-0.430037809764388,2.19986905139312,0.184137024429611,-0.558662056019043,0.611197720784033,"coef","slp"
"19",74.3049668405326,-1.06051248028869,0.797966620394198,-1.28554023141395,-0.377187910767095,2.15102527182128,0.237847607676934,-0.343677222254848,0.612095987784189,"coef","slp"
"20",75.7443844510867,-1.11294687969148,-0.827396987426766,-1.32159332659477,-0.372718530700108,2.14753527824986,0.13700949829831,-0.437164638713383,0.635943579420018,"coef","slp"
"21",0.557768421018169,0.0561672296072646,1.11114983740001,0.458770408278459,0.113486712254224,0.0360423767356903,0.033926690863276,0.0763209519982033,0.021129656626104,"se","slp"
"22",0.542091832569883,0.0510397299826169,0.950323056481158,0.462627425119464,0.0897982230771508,0.0339856212241172,0.0320630708326254,0.0728947993577778,0.0204114228131524,"se","slp"
"23",0.549830442543462,0.0516132663694047,0.984669689971533,0.434368408227801,0.0939020604135366,0.0344467960587845,0.0327305377350793,0.0741749316618418,0.0205732718391763,"se","slp"
"24",0.520798476498068,0.0534676768164186,1.05231885422014,0.456749163278106,0.112785450679972,0.0364068515264063,0.0343418017295309,0.0759245544522967,0.0212288021122016,"se","slp"
"25",0.505923655044601,0.0464247163116876,0.969516996334417,0.387300608751366,0.0943921681929536,0.0345552121945841,0.0319109030996156,0.072366733514055,0.0200780590428055,"se","slp"
"26",0.547669197491904,0.0546256984233709,1.06235141778008,0.426555081679054,0.119293999045836,0.0333170476916148,0.0330958930282848,0.0787090554403114,0.019051425324972,"rob_se","slp"
"27",0.558785630250398,0.0507204559986328,0.951052976313916,0.518351354648172,0.0901794571217138,0.0321766416292296,0.0317913536801191,0.0711667783601776,0.0187003119434558,"rob_se","slp"
"28",0.574102379342886,0.0518616862835289,0.943188319326777,0.421036814466562,0.0933016141327629,0.0329745429716134,0.0331824067302826,0.0754292022513197,0.0218216522975799,"rob_se","slp"
"29",0.540386604727133,0.0537044711898356,1.03227043566701,0.463946485130782,0.111827736203854,0.0409040155058912,0.0359863967808975,0.0765929555587399,0.0216945572194314,"rob_se","slp"
"30",0.503450181409567,0.0469410329841528,0.977365711222298,0.401902153226098,0.0923491886758824,0.0355596665645299,0.0314921649013319,0.0686468916980482,0.019657515166179,"rob_se","slp"
