"","X1","X2","X3","X4","X5","X6","X7","X8","X9","type","design"
"1",75.0277066929118,-0.948067919442906,-1.48741993341914,-2.26028643960285,-0.493659158206683,2.21773384377769,0.198226533378351,-0.526423523779082,0.619195705083767,"coef","int"
"2",74.9550549199781,-1.08905614619803,-0.59821529491173,-1.66561948898198,-0.686091869254863,2.18751487008558,0.238352743389525,-0.429164524207759,0.635517828907767,"coef","int"
"3",74.8333242443552,-1.07037434649722,-0.455287384156179,-2.33381635732449,-0.600942240251582,2.22067542528805,0.31244438809343,-0.42766608350041,0.664053618787347,"coef","int"
"4",74.8262352156792,-1.06036272511028,-0.302324719243055,-1.36605163374302,-0.722681287130121,2.18326602773336,0.195166757133022,-0.496529709799809,0.630784124335531,"coef","int"
"5",74.8085473063788,-1.20939171443027,0.444329228366183,-2.43613075068288,-0.0968499238880259,2.22834114269046,0.234836202737295,-0.620757566776436,0.621536462789522,"coef","int"
"6",0.384664267925979,0.0825470434676302,0.688153450361283,0.314651601436636,0.145444685814363,0.027050860455613,0.0431820565392415,0.0771087703068946,0.0206940071614287,"se","int"
"7",0.365117591323616,0.0850440398860105,0.68704231579181,0.319287631152252,0.159122978727402,0.0273404617939424,0.044403176636755,0.0759063266747563,0.0210191967019797,"se","int"
"8",0.379587382404025,0.0910996059390013,0.693452675530391,0.319539479853874,0.164062542148603,0.0271232759792417,0.0425099104086409,0.0752968038795368,0.0206747060354225,"se","int"
"9",0.35475101597106,0.0816502032032866,0.638441964117143,0.288763074647589,0.147825459064602,0.0266260421097476,0.0440872215047622,0.0752151553520005,0.0208574794941833,"se","int"
"10",0.382642506585587,0.0822178675964235,0.729094501142883,0.319106335579445,0.153632209441225,0.0274749562153164,0.0422052735315178,0.0778330361517267,0.0206249754132243,"se","int"
"11",0.37653404826142,0.0844548123814595,0.711697851419714,0.316719516622785,0.140919965389601,0.0265512799456239,0.0415188969013486,0.0775730506222397,0.0204324395003452,"rob_se","int"
"12",0.365493578838736,0.085800408873795,0.681585936755806,0.311591333788758,0.158839626049664,0.0271174174161126,0.0446168721057966,0.0746218275590621,0.0216730803251483,"rob_se","int"
"13",0.369970485591017,0.0875503363728844,0.708921206896006,0.313217586857619,0.172290161570715,0.0272368703978136,0.0465746786597627,0.0740168844961684,0.0206311129566261,"rob_se","int"
"14",0.345709334387703,0.0788381878270296,0.639383045370531,0.273021994469999,0.15258069246624,0.0284818507041425,0.0409398729847591,0.0755321385055164,0.019943819396554,"rob_se","int"
"15",0.371958024049735,0.0796122121738363,0.729219754073392,0.344382505869539,0.160266105038704,0.0287460132003693,0.0483517336467095,0.0727457001049644,0.0217981092981809,"rob_se","int"
"16",75.2799107861983,-0.940810171603629,-1.15054147074006,-2.05220311732565,-0.369325133657441,2.24498501340295,0.237842630983302,-0.58798997596405,0.645964035691733,"coef","slp"
"17",75.3868145380708,-0.981905667796145,-0.284362857289723,-1.79510657664556,-0.617072171953096,2.20689894588457,0.263500897911816,-0.51398150046393,0.586838754809614,"coef","slp"
"18",74.6714322019105,-1.03730387423628,0.0760031361952952,-2.25938903942094,-0.438320119766397,2.23138752416732,0.286937085282938,-0.51999533462638,0.605841598450598,"coef","slp"
"19",76.1029301482543,-1.06984996257497,-1.08442030410215,-1.57493074592623,-0.564878392613782,2.21962432557253,0.158584959250618,-0.474468103700508,0.654036150677591,"coef","slp"
"20",74.516101387114,-1.01034306406508,0.991011928675818,-2.42808772892579,-0.626745571434503,2.12636539890384,0.208638148346387,-0.588985227840137,0.628348615721186,"coef","slp"
"21",0.569690512046549,0.0543110552321262,0.991000279463292,0.447693244303334,0.0953885331677265,0.0337458063233906,0.0322822607323924,0.0727358566433506,0.02027762628416,"se","slp"
"22",0.544611718452838,0.0543684540515204,0.992284235227082,0.442849540122272,0.101823200011227,0.0339281302426634,0.0315142412629771,0.0727236609646184,0.020194942962177,"se","slp"
"23",0.560687286159743,0.0564216543188572,1.04891437243134,0.466975274411078,0.106403071843979,0.0349281490476306,0.0327119463392289,0.0740078897201786,0.0210086889906143,"se","slp"
"24",0.55494405305478,0.049028647078311,1.00143858039518,0.442983382637876,0.0918789061496616,0.0340224843766708,0.0312493155390288,0.0727723357351309,0.0196762005722558,"se","slp"
"25",0.509874058069781,0.0525538583537312,0.940846296413853,0.38843013083304,0.101313290559169,0.0344155209237176,0.032499809785816,0.0753797103018328,0.0205684260599229,"se","slp"
"26",0.558744515141494,0.0541460360093145,0.983185150272838,0.453992747688268,0.0948741927036439,0.0312030028830543,0.0299490504043828,0.0713464159523276,0.02046620521945,"rob_se","slp"
"27",0.545841564384297,0.0535472123435323,0.956997623448281,0.428393570352384,0.105039460751095,0.0319100056730627,0.0322450082029416,0.0717337623184248,0.021545473653749,"rob_se","slp"
"28",0.568489350361088,0.0560763012750643,1.02042407612128,0.45555775527163,0.107869259195919,0.0342534426946414,0.03250202572152,0.0759623943618523,0.0228223547219624,"rob_se","slp"
"29",0.532744219705701,0.0480226879629308,0.992804607320717,0.434911524569665,0.0950578894652635,0.0378896813806298,0.0296764630468299,0.0680816210596173,0.0192796150148093,"rob_se","slp"
"30",0.487796319259652,0.0524742253705893,0.983345713352891,0.371946810181608,0.102060249783546,0.0352657563473784,0.0346315268591294,0.0733163721244014,0.0216640540352781,"rob_se","slp"
